Books,"The Man in the White Suit About the Author Ben Collins won races in every category from Formula Three to Le Mans Sportscars and GT, and captured the European NASCAR title. He also worked as a Hollywood stuntman. In 2003 he became the anonymous fourth presenter, known as the Stig, of ""Top Gear,"" coaching celebrities, organizing car chases, and testing hundreds of priceless cars. Eight years later, his alter ego is recognized by millions around the world."
Books,"Zen And The Art Of Motorcycle Maintenance: 40th Anniversary Edition Review ""Profoundly important...full of insights into our most perplexing contemporary dilemmas"" (New York Times)""Mr Pirsig has written a work of great, perhaps urgent, importance... Read this book"" (Observer)""The book is inspired, original...the narrative tact, the perfect economy of effect defy criticism. The analogies with Moby Dick are patent"" (New Yorker)""Zen and the Art of Motorcycle Maintenance is an unforgettable trip"" (Time)""Disturbing, deeply moving, full of insights...this is a wonderful book"" (Times Literary Supplement) 				    	 					 About the Author Robert M. Pirsig was born in 1928 in Minneapolis, Minnesota. He holds degrees in chemistry, philosophy, and journalism and also studied Oriental philosophy at Benares Hindu University in India. He is the author of Zen and the Art of Motorcycle Maintenance and Lila."
Books,On the Edge: My Story
Books,"SYGA Funny Wedding Family Party Photo Booth Props Craft Item, Multi Colour (Set of 12)"
Books,"Jopo Smiling Family Matching Cotton T-Shirts for Mom, Dad and Kid (Mustard White-S - XXL Set of 3 and Set of 4) Jopo family t-shirts are some sort of togetherness statement, where you can proudly boast about the love you share with your family. In spite of you being a very busy man, you will be soon going out for a family vacation and you actually want to spend the days with your family in every possible way. Now how are you going to bring a full-blown smile on their faces? The answer is here in front of you in the form of the various family t-shirts.Buy these t-shirts, surprise your family, and make the day a special one. You always don’t need an occasion to make them feel loved and happy."
Books,"My First Learning Library: Boxset of 20 Board Books for kids About the Author Wonder House has a dedicated team of editors and designers involved in the development of magnificent and enriching children books. The team pays special attention to develop age appropriate content and does extensive research on every topic included in the book. Our mission is to develop highly informative content which will help the children to master different skills. At Wonder House, we strive to make learning a joy."
Books,"Colouring Books Collections by InIkao (12 Books) Contains 12 A4 Size Multi color Colouring Books of 16 Pages each.,Includes interesting Titles from Fruits, Flowers, Animals, Birds, Vegetables, Vehicles, Sports, Sea Animals, Circus, Social Helpers,Cartoons, Good Habits. Each Book Comes with Content Footnote & Color Guidelines for kids to learn it with fun. Printed on 67GSM West Coast Paper with Imported Ink. A Total of 192 Images available for colouring practice .- ecaxus publications"
Books,"Capital Letters ABC: Write and practice Capital Letters A to Z book for kids (Writing Fun) About the Author Wonder House has a dedicated team of editors and designers involved in the development of magnificent and enriching children books. The team pays special attention to develop age appropriate content and does extensive research on every topic included in the book. Our mission is to develop highly informative content which will help the children to master different skills. At Wonder House, we strive to make learning a joy."
Books,"50 Indian Film Classics About the Author M.K. Raghavendra is a film researcher, scholar and critic. He has written extensively on world cinema for Indian and international periodicals. He received the national award for Best Film Critic in 1997, which cited his'provocative and iconoclastic writing, which inspires debate and discussion, so rare in film criticism today'. His book Seduced by the Familiar: Narration and Meaning in Indian Popular Cinema (Oxford University Press, 2008) was acknowledged by India Today as among the best books on movies."
Books,"Mastermind (Science & Nature) Review “My son loves these books. We started reading National Geographic Kids books when he was about six (he's nine now) and I can honestly say that these books have been instrumental in teaching him to read.” – Consumer“My kids love these books. Super fun and interesting.” – Consumer About the Author The National Geographic Kid is curious about the world around them, empowered in the face of challenges and responsible for others and the natural world. Combining these principles with the international educational heritage of Collins, this partnership is a natural fit for books that are funny, weird, exploratory, educational and loved by children."
Books,The Call of the Wild
Books,ESE 2019 Prelims Exam: Civil Engineering - Topicwise Objective Solved Paper - Vol. II 
Books,"General Knowledge Capsule 2019  with Current Affairs Update About the Author Disha Experts is a team of most renowned and prolific content writers pioneering in School and Test Prep segments (Competitive Exams & Government Vacancies). It consists of more than 30 experts comprising of PhDs, B-Techs, PGs, etc. working full-time with decades of experience in various academic and competitive exam verticals. Disha Experts has emerged as a think tank in the School and Test Prep segments providing the most updated (latest pattern & syllabus-wise) to-the-point student friendly (relevant & easy-to-understand presentation) content such that the aspirants can give their best."
Books,"Complete Garden Planning Book About the Author Peter McHoy is a well-known author and journalist. He started his career as a seed analyst, but soon moved into magazine journalism so he could share his enthusiasm for plants and gardens with others. He has written more than 60 books, and he contributes regular gardening features for a number of magazines. He has compiled and edited important gardening works such as The Gardening Encyclopedia and The Gardener's Diary. He also runs a horticultural photographic library."
Books,"The Book of Indian Trees (Bombay Natural History Society) Review ""This book was intended as a popular guide to 'important, indigenous, conspicuous and interesting trees of natural history interest' in India, Pakistan, Bangladesh, Nepal, Bhutan, Myanmar and Sri Lanka. . . . [It also] fills a gap in the literature. Most English-language books are old (late 19th or early 20th century) or of limited geographic or species scope . . . There are excellent black and white drawings of most species by P.N. Sharma. Flowers, seedpods, seeds, leaves, and even the backs of leaves are included where applicable. There is also a section of photos of some of the trees showing the whole tree in its natural habitat. This book would be useful for any library that collects worldwide field guides. It is also useful for a botanical or horticultural library, even though it is written for the layperson, because it clearly presents a large number of trees native to India and the surrounding area, and there are not many books that have the coverage of this volume.""--E-STREAMS ""This book was intended as a popular guide to 'important, indigenous, conspicuous and interesting trees of natural history interest' in India, Pakistan, Bangladesh, Nepal, Bhutan, Myanmar and Sri Lanka. . . . [It also] fills a gap in the literature. Most English-language books are old (late 19th or early 20th century) or of limited geographic or species scope . . . There are excellent black and white drawings of most species by P.N. Sharma. Flowers, seedpods, seeds, leaves, and even the backs of leaves are included where applicable. There is also a section of photos of some of the trees showing the whole tree in its natural habitat. This book would be useful for any library that collects worldwide field guides. It is also useful for a botanical or horticultural library, even though it is written for the layperson, because it clearly presents a large number of trees native to India and the surrounding area, and there are not many books that have the coverage of this volume.""--E-STREAMS ""This book was intended as a popular guide to 'important, indigenous, conspicuous and interesting trees of natural history interest' in India, Pakistan, Bangladesh, Nepal, Bhutan, Myanmar and Sri Lanka. . . . [It also] fills a gap in the literature. Most English-language books are old (late 19th or early 20th century) or of limited geographic or species scope . . . There are excellent black and white drawings of most species by P.N. Sharma. Flowers, seedpods, seeds, leaves, and even the backs of leaves are included where applicable. There is also a section of photos of some of the trees showing the whole tree in its natural habitat. This book would be useful for any library that collects worldwide field guides. It is also useful for a botanical or horticultural library, even though it is written for the layperson, because it clearly presents a large number of trees native to India and the surrounding area, and there are not many books that have the coverage of this volume.""--E-STREAMS ""This book was intended as a popular guide to 'important, indigenous, conspicuous and interesting trees of natural history interest' in India, Pakistan, Bangladesh, Nepal, Bhutan, Myanmar and Sri Lanka. . . . [It also] fills a gap in the literature. Most English-language books are old (late 19th orearly 20th century) or of limited geographic or species scope . . . There are excellent black and white drawings of most species by P.N. Sharma. Flowers, seedpods, seeds, leaves, and even the backs of leaves are included where applicable. There is also a section of photos of some of the treesshowing the whole tree in its natural habitat. This book would be useful for any library that collects worldwide field guides. It is also useful for a botanical or horticultural library, even though it is written for the layperson, because it clearly presents a large number of trees native to Indiaand the surrounding area, and there are not many books that have the coverage of this volume.""--E-STREAMS"
Books,"Digital Fortress: A Thriller Review “Dan Brown has to be one of the best, smartest, and most accomplished writers in the country. The Da Vinci Code is many notches above the intelligent thriller; this is pure genius.” —NELSON DeMILLE, #1 New York Times bestselling author“Intrigue and menace mingle in one of the finest mysteries I’ve ever read. An amazing tale with enigma piled on secrets stacked on riddles.”—CLIVE CUSSLER, #1 New York Times bestselling author“The Da Vinci Code is a dazzling performance by Brown, a delightful display of erudition.” — The Boston Globe About the Author Dan Brown lives in New Hampshire.               See all Product description"
Books,"Data Structures and Algorithms Made Easy: Data Structures and Algorithmic Puzzles About the Author Narasimha Karumanchi is the founder of CareerMonk Publications and author of few books on data structures, algorithms, and design patterns. He was a software developer who has been both interviewer and interviewee over his long career. Most recently he worked for Amazon Corporation, IBM Software Labs, Mentor Graphics, and Microsoft. Narasimha holds an M.Tech. in computer science from IIT, Bombay, and B.Tech. from JNT university. He authored the following books which got translated to international languages: Chinese, Japanese, Korea and Taiwan. Also, around 58 international universities were using these books as reference for academic courses."
Books,"Exploring C Came 1972 and Dennis Ritchie gave birth to C ??? one of the brightest stars to ever rise on the horizon of the computer world. A 32 word language which swept the world off its feet, spinning enchanting webs around every programmer worth his salt. It unveiled acres and acres of land for us to explore. And this is what Exploring C is all about. It is the inside story of how C thinks, feels, fares and reacts under a myriad of bizarre and not so bizarre conditions. Everything has been laid bare??? no dark secrets, no closed doors??? the very essence of C. If you are new to C, this book will teach you how to explore the immense potential of C, with supporting illustrations and lucid explanations to elusive solutions. If you are already a c professional who has explored the highways, then Exploring C takes you to the lanes and by lanes??? and we are sure you would meet quite a few eye-openers which would challenge your very understanding of this wonderful language. In short Exploring C is an experience for roving minds and winged imaginations, where you pause and appreciate anew the intricacies of what C embodies. And the end result is a new sense of enlightenment??? a fresh confidence???. Table of Contents 1. The ABC of C 2. Steering the Control 3. Merry go round 4. A Multi-point Switch 5. Functioning with Functions 6. Datatypes-The Building blocks 7. The C Preprocessor 8. A tryst with Arrays 9. Pulling the Strings 10. Structures and Unions 11. Input and output in C 12. Bits and pieces 13. Winding up???. Appendix Index top"
Books,"The Green Room Queen Victoria School, Nainital. Founded: 1855. ""She wears an old uniform,"" Nisha continued, ""pale white face, dark shadows around her eyes. She is often seen sitting on this very chair. And it is said that the chair is always found in front of the mirror no matter where you leave it."" Rohan Agarwal has been appointed the manager of a play, and how excited he is to work with Chandni Joshi - his childhood crush, and unfortunately, his senior! A happy-go-lucky high school boarder, he has his fun with his friends, enjoys the odd sport and does not think twice before raiding his warden's office to leak question papers. Then, one misty night, he sneaks into the infamous Green Room; and there, he finds something that wasn't meant to be found... Mysterious happenings in the Green Room begin to follow. That's when Rohan stumbles on the fact that the same play was supposed to have taken place before, but it was cancelled. There was something evil associated with the play. Something terrible had happened in the Green Room the first time around, or at least, that's what the stories said. And yet, Rohan finds, the old stories turn out to be true. And then, he learns a dark secret the school had been hiding..."
Books,Be a Network Marketing Millionaire 
Books,"Programming: Computer Programming for Beginners: Learn the Basics of Html5, JavaScript & CSS (Coding, C Programming, Java Programming, Web Design, JavaScript, Python, HTML and CSS) About the Author IT expert Joseph Connor has penned six books helping people find out how to code in the major computer programming languages, as well as having two of his books translated into German. The 43-year-old father of three has an extensive working background with major IT companies, and is sharing that experience to help everyone learn the basics and extend their breadth of knowledge. Whether it is SQL, C#, C++, Java or Python Joseph guides readers through the complexity and depth of coding, with a logical approach. As well as the key programming languages he has penned books on getting the most out of Raspberry Pi computers and has put together books that guide the unwary user through the minefield of traps in the internet. Three of his titles are in their second edition and his approach has seen Joseph increasingly being asked to expand on his work."
Books,"Elements of Programming Interviews The core of EPI is a collection of 300 problems with detailed solutions, including over 100 figures and 250 tested programs. The problems are challenging, well-motivated, and accessible. They are representative of the questions asked at interviews at the most exciting companies. The book begins with a summary of patterns for data structure, algorithms, and problem solving that will help you solve the most challenging interview problems. This is followed by chapters on basic and advanced data structures, algorithm design, concurrency, system design, probability and discrete mathematics. Each chapter starts with a brief review of key concepts and results followed by a deep and wide set of questions. EPI concludes with a summary of the nontechnical aspects of interviewing, including common mistakes, strategies for a great interview, perspectives from across the table, negotiating the best offer, and much more."
Books,Peppa Pig: Peppa's First Pet: My First Storybook 
Books,"Inside of a Dog -- Young Readers Edition: What Dogs See, Smell, and Know Review ""Readers, especially those with dogs, will find the information fascinating. . . .This exploration of what makes dogs behave as they do is comprehensive and interesting."" (Kirkus Reviews)""Clearly and confidently written, engaging, and comprehensive, this title will delight dog lovers and budding scientists."" (School Library Journal)""[Horowitz] offers commonsense advice in understanding pooches."" (Booklist)""Invites readers to learn more than they’ve ever dreamed about the canine species."" (School Library Connection) 				    	 					 About the Author Alexandra Horowitz is the author of the #1 New York Times bestseller Inside of a Dog: What Dogs See, Smell, and Know and On Looking: A Walker’s Guide to the Art of Observation. She teaches at Barnard College, where she runs the Dog Cognition Lab. She lives with her family and two large, highly sniffy dogs in New York City.Sean Vidal Edgerton studied Plant Sciences and Ecology & Evolutionary Biology at UC Santa Cruz and then went on to complete a graduate program in Science Illustration at CSU Monterey Bay. Since then he’s worked as wildlife illustrator in Madagascar, entomological illustrator at the Smithsonian, and now botanical illustrator at the California Academy of Sciences in San Francisco. His work is driven by his passion to blend the worlds of art and science. His portfolio focuses on the beauty of natural history, biodiversity, and organisms poorly understood and in dire need of our conservation efforts. 				    	 					              See all Product description"
Books,The Best of Panchatantra 
Books,Best Stories of Charles Dickens 
Books,"Story Books set of 10 in Tamil with 101 Moral Stories from Inikao Contails 10 (King Size 240mm x 180mm(B5)) Books of 16 pages, with total 101 Stories for kids in tamil"
Books,"Ramayana - C.R. About the Author C. Rajagopalachari was an Indian lawyer, independence activists, politician, writer and statesman. He was the last Governor General of India and has served as leader of the Indian National Congress, Premier of the Madras Presidency and Governor of West Bengal."
Books,Illustrated Traditional Stories 
Books,The Best of Tenali Raman 
Books,The Best of Panchatantra 
Books,"The Upside-Down King: Unusual Tales about Rama and Krishna About the Author Sudha Murty was born in 1950 in Shiggaon, north Karnataka. She did her MTech in computer science, and is now the chairperson of the Infosys Foundation. A prolific writer in English and Kannada, she has written novels, technical books, travelogues, collections of short stories and non-fiction pieces, and six bestselling books for children. Her books have been translated into all the major indian languages. Sudha Murty is the recipient of the R.K. Narayan Award for Literature (2006), the Padma Shri (2006) and the Attimabbe Award from the Government of Karnataka for excellence in Kannada literature (2011)."
Books,"The Black Island (Tintin) Review Tintin shows young readers that the world in all its complexity is theirs to bestride * The Wall Street Journal * 				    	 					 About the Author Herge, born Georges Prosper Remi, is a Belgian cartoonist. His notable works are The Adventures of Tintin, Jo, Zette and Jocko and Quick and Flupke. He received several awards during his time, including Tibet's Light of Truth Award from the Dalai Lama. He is considered to be the ninth most often translated French-language author according to UNESCO. He has a museum in his name in Belgium called the Musee Herge."
Books,"Eleven Gods and a Billion Indians: The On and Off the Field Story of Cricket in India and Beyond Review 'A big story told with swaggering confidence from an Indian viewpoint, pitted with new detail...as well as demonstrating how MS Dhoni, the IPL and lately Virat Kohli embody a nation shrugging off the last of a deferential, colonial past and taking its place at the head of a new order.' (Jon Hotten Wisden Cricket Monthly) 				    	 					 About the Author Boria Majumdar, a Rhodes scholar, is recognized as one of India’s most influential commentators. Having covered international sport between 2000 and 2017, he is currently Consulting Editor, Sport, India Today Group and Senior Research Fellow, University of Central Lancashire. He was formerly Sports Expert at Times Now and Visiting Professor at the Universities of Chicago and Toronto. Majumdar has written more than 1,000 columns on sports over the last fifteen years, and has authored or co-authored multiple books, among them Olympics: The India Story (with Nalin Mehta) and Playing It My Way—Sachin Tendulkar’s autobiography."
Books,"Barefoot to Boots: The Many Lives of Indian Football About the Author Novy Kapadia is a renowned sports journalist and columnist, and teaches English literature at Delhi University. Recognized as India's foremost football expert and commentator on leading television channels, he is the author of The Football Fanatic's Essential Guide Book, and has contributed to Soccer in South Asia and Fields of Play. Novy has been consultant to the Limca Book of Records from 1990 onwards, and has edited the Durand Journal-India's most comprehensive football journal-since 1983. Since 1980, he has covered several international championships, including the World Cup and the Olympics, and all major domestic tournaments.Novy won the Wills Award for Excellence in Sports Journalism in 1986. He lives in Delhi."
Books,Amazon Brand - Solimo Board Books for Kids (Set of 10) 
Books,"30 Practice Sets IBPS-VIII Bank Clerk Preliminary Examination 2018 About the Author An editorial team of highly skilled professionals at Arihant, works hand in glove to ensure that the students receive the best and accurate content through our books. From inception till the book comes out from print, the whole team comprising of authors, editors, proof-readers and various other involved in shaping the book put in their best efforts, knowledge and experience to produce the rigorous content the students receive. Keeping in mind the specific requirements of the students and various examinations, the carefully designed exam oriented and exam ready content comes out only after intensive research and analysis. The experts have adopted whole new style of presenting the content which is easily understandable, leaving behind the old traditional methods which once used to be the most effective. They have been developing the latest content and updates as per the needs and requirements of the students making our books a hallmark for quality and reliability for the past 15 years."
Books,Kiran?s IBPS Bank Clerk CWE-VII Preliminary Exam Self Study Guide-cum-Practice Work Book with CD - 2015 (Old Edition) 
Books,Comprehensive Guide to IBPS Bank PO/MT Preliminary & Main Exam 
Books,Principles and Practices of Banking 
Books,JAIIB Practice Work Book JAIIB PWB Kit (Hardcopy Booklet) Detail : JAIIB Practices Work Book Kit (For all 3 JAIIB subject) Including 4000 Qus. Ans. on Principles and Practices of Banking+ Accounting & Finance for Banker+ Legal and Regulatory Aspects of Banking. Note:- The Previous Year Memory based Qus.+Ans. also contained in PWB KIT .
Books,"JAIIB 2019: Accounting And Finance For Bankers Question Bank (1000 Series) With Detailed Explanations @1000 specially designed questions, numericals and case studies @Strictly based on JAIIB Exam Pattern @Contains many memory based questions @Book can be easily finished in two weeks @Many case studies- since emphasis of JAIIB is shifting to case studies and numericals @Cant finish the theory and feel bored while reading theory? then this book contains many theory based questions @Book is updated from time to time"
Books,"Samsamayiki Vaarshikank 2019 for Competitive Exams Hindi - UPSC/ State PCS/ SSC/ Banking/ Insurance/ Railways/ BBA/ MBA/ Defence About the Author Disha Experts is a team of most renowned and prolific content writers pioneering in School and Test Prep segments (Competitive Exams & Government Vacancies). It consists of more than 30 experts comprising of PhDs, B-Techs, PGs, etc. working full-time with decades of experience in various academic and competitive exam verticals. Disha Experts has emerged as a think tank in the School and Test Prep segments providing the most updated (latest pattern & syllabus-wise) to-the-point student friendly (relevant & easy-to-understand presentation) content such that the aspirants can give their best."
Books,"Indian Navy Secondary SSR Guide 2018 About the Author An editorial team of highly skilled professionals at Arihant, works hand in glove to ensure that the students receive the best and accurate content through our books. From inception till the book comes out from print, the whole team comprising of authors, editors, proofreaders and various other involved in shaping the book put in their best efforts, knowledge and experience to produce the rigorous content the students receive. Keeping in mind the specific requirements of the students and various examinations, the carefully designed exam oriented and exam ready content comes out only after intensive research and analysis. The experts have adopted whole new style of presenting the content which is easily understandable, leaving behind the old traditional methods which once used to be the most effective. They have been developing the latest content and updates as per the needs and requirements of the students making our books a hallmark for quality and reliability for the past 15 years."
Books,GATE 2019: Computer Science and IT Engineering - Previous Solved Papers 
Books,Reasoning & Aptitude for GATE & ESE (Prelims) 2019 - Theory and Previous Year Solved Questions 
Books,Mathematics for Joint Entrance Examination JEE (Advanced) Algebra 
Books,41 Years (1978-2018) JEE Advanced (IIT-JEE) + 17 yrs JEE Main Topic-wise Solved Paper PCM 
Books,"Wiley's Physical Chemistry For JEE (Main & Advanced), 2019Ed "
Books,"MHT-CET Triumph Maths MCQs (Based on Std. XI & XII Syllabus MH Board) MHT-CET Triumph Maths MCQs (Based on XI & XII Syllabus MH Board) by Target Publications is an extensively compiled handbook in adherence to the syllabus notified for MHT CET Entrance Examination for Engineering aspirants in Maharashtra. The salient features of MHT-CET Triumph Maths MCQs (Based on XI & XII Syllabus MH Board) Notes are as follows:   Detailed description of the latest MHT CET Paper Pattern, Marks Distribution & Syllabus for all subjects is given at the start of the book to help students prepare effectively Compendious sections in every chapter enable students to strengthen their concept base. These sections are as follows:  Chapter at a glance Mnemonics Shortcuts MCQs Evaluation Test  MCQs in the book are given under the following headers:  Classical Thinking:  consists of straight forward questions including knowledge based questions.  Critical Thinking:  consists of questions that require a basic understanding of the concept.  Competitive Thinking:  consists of questions from various competitive examinations like MHT- CET, JEE (Main), KEAM etc.   Questions from Previous Year’s Examinations are also added to give a reference point to students & enable them to prepare in an effective manner.  Students can scan QR Codes placed in the Notes & access Hints for questions given in the Notes.   Two Model Question Papers are given as independent chapters to assess the preparation level of students.   The Team at Target Publications is confident that this book would not just function as one of the best Mathematics books for MHT CET, but also would assist students to build a powerful concept base. It equips aspirants of Engineering field with a knowledge bank that they’d require to crack this Entrance Examination."
Books,Objective Type and Conventional Questions and Answers On Civil Engineering 
Books,"Civil Engineering: 3200 MCQs - Practice Book for ESE, GATE & PSUs "
Books,Munish Bhandari's Corporate And Allied Laws latest edition for CA Final Old Syllabus May 2019 Exams With 1300+ MCQS( With Answers & Reasons)
Books,Padhuka's A Ready Referencer on Advanced Management Accounting: for CA Final Old Syllabus 
Books,"International Financial Statement Analysis (CFA Institute Investment Series) From the Inside Flap Now in its third edition, International Financial Statement Analysis is the definitive guide that offers financial analysts, investment analysts, portfolio managers, and asset allocators the most up-to-date and detailed information on the topic. Written by an authoritative team of experts, this comprehensive resource includes the most recent standards and methods for effectively evaluating financial statements in today's international and volatile markets, amid an uncertain global economic climate.International Financial Statement Analysis is filled with the information and strategies needed to examine the past and current performance and financial position of a company in order to form expectations and make recommendations about its future performance and financial position. The authors cover the mechanics of the accounting process, which is the foundation for financial reporting, and discuss the scope of financial statement analysis. They describe the sources of information used in financial statement analysis, including the primary financial statements (balance sheet, statement of comprehensive income, statement of changes in equity, and cash flow statement). They explore how to evaluate financial statement notes and supplementary informationincluding disclosures of accounting policies, methods, and estimatesand management's commentary. To ensure the reliability of an audit, the text includes information on the various types of audit reports and stresses the importance of effective internal controls. The book also explores the different financial statement analysis techniques that can provide valuable clues into a company's operations and risk characteristics. The authors include a proven framework for guiding the financial statement analysis process.Designed as a practical resource, International Financial Statement Analysis, Third Edition is filled with examples and practice problems that reinforce the learning outcomes and demonstrate how to apply the principles in the real world. To enhance the text, a companion workbook is also available. The workbook includes learning outcomes, summary overview, and problems and solutions sections that mirror the chapters inInternational Financial Statement Analysis.  From the Back Cover CFA INSTITUTE INVESTMENT SERIES Better analysis for more accurate international financial valuation The third edition of International Financial Statement Analysis includes up-to-date information for the successful assessment of company performance and financial position regardless of an organization's country of origin. Written by the experts at CFA Institute, this important resource offers a clear reference that covers all aspects from financial reporting mechanics and standards to understanding income and balance sheets. This comprehensive guide includes effective analysis techniques that help present the knowledge in real-world application. The third edition also contains the most current standards and methods and includes the complete statement analysis process. Information on income tax accounting, employee compensation, and the impact of foreign exchange rates on the statements of multinational corporations is also included. International Financial Statement Analysis, Third Edition offers the latest rules and best practices, with clarity and expert advice. 				    	 					              See all Product description"
Books,"Financial Management -Theory,Concepts,Problems (6th Revised Edition, October 2018) A Comprehensive and Authentic Text Book on Financial Management for MBA/M.Com./CS/ICWA/PGDM/CFA CoursesConcepts and theories of Financial Management are presented in simple, lucid and non-mathematical fashion. The focal point is the analytical approach to financial decision making Concepts are explained with number of illustrations and diagrams for clear understanding of the subject matter.  Detailed exposition of the latest developments taking place in the Indian Capital Market.  Frequent references have been made as to how to use “MS-Office : EXCEL Sheet” for numerical calculations and data management.  Objective Type Questions and Multiple Choice Questions (MCQs) are given at the end of every Chapter.  More than 600 Examples and Graded Illustrations have been incorporated. Questions set in latest examinations have been incorporated at appropriate places.  Separate Chapters on Lease Financing, Financial Services, Valuation of Securities, Derivatives, Mergers, Foreign Exchange Risk Management, etc.  With : Excel Applications,Case Studies"
Books,Shuchita Prakashan's Solved Scanner on Paper - 7 Direct Taxation For CWA / CMA Inter Group - I June 2018 Exam (Syllabus 2016) Applicable for CMA Inter May 2018 exam
Books,RRB Junior Engineer 2018-19 : Chapter-wise & Year-wise Solved Papers 2014 & 15 (17 Sets) 
Books,Basic Science & Engineering for Indian Railways (RRB) Assistant Loco Pilot Exam 2018 Stage II 
Books,Verbal & Non-Verbal Reasoning for Competitive Exams - SSC/Banking/Rlwys/Insurance/MBA/BBA/CLAT/AFCAT 
Books,"GENCO TRANSCO DISCOMs Electrical Engineering The syllabus and pattern of exams of PSUs, in particular GENCO, TRANSCO & DISCOMS exam is different compared to the competitive exams like GATE & ESE. Students of EE & EC streams are eligible for GENCO & TRANSCO jobs. Considering all these parameters, care is taken in selecting questions subject-wise so that maximum benefits will occur to the students. Not only answer key but also detailed solutions are given, where ever required. This book will be wholesome for students of Electrical Engineering to prepare in minimum time for GENCO, TRANSCO & DISCOMS of all states in India. ACE Engineering Academy assures that this booklet will help the engineering students appearing not only for GENCO, TRANSCO, DISCOMS but also for other competitive exams like SSC JE, SAIL, STEEL PLANT & ISRO etc."
Books,Kiran’s SSC CGL Combined Graduate Level Exams Question Bank 1999 till Date (Solved Papers Of Previous Year Exams) - 2102 
Books,SSC Topic-Wise Latest 43 Solved Papers (2010-2017) - Set of 4 Books 
Books,"PGT Guide Chemistry Recruitment Examination About the Author An editorial team of highly skilled professionals at Arihant, works hand in glove to ensure that the students receive the best and accurate content through our books. From inception till the book comes out from print, the whole team comprising of authors, editors, proof-readers and various other involved in shaping the book put in their best efforts, knowledge and experience to produce the rigorous content the students receive. Keeping in mind the specific requirements of the students and various examinations, the carefully designed exam oriented and exam ready content comes out only after intensive research and analysis. The experts have adopted whole new style of presenting the content which is easily understandable, leaving behind the old traditional methods which once used to be the most effective. They have been developing the latest content and updates as per the needs and requirements of the students making our books a hallmark for quality and reliability for the past 15 years."
Books,MEG-6 American Literature MEG- 6 American Literature CONTENTS COVERED Block- 1 Contexts Of American Literature Block- 2 American Fiction-I Block- 3 American Fiction-II Block- 4 American Prose Block- 5 American Poetry-1 Block- 6 American Poetry-2 Block- 7 American Short Story Block- 8 American Drama Block- 9 The bluest Eye by Toni Morrison QUESTION PAPERS 1. Question Paper - June 2003 2. Question Paper - Dec 2003 3. Question Paper - June 2005 4. Question Paper - Dec 2005 5. Solution Paper - June 2006 6. Solution Paper - Dec 2006 7. Solution Paper - June 2007 8. Solution Paper - Dec 2007 9. Solution Paper - Dec 2008 10. Solution Paper - June 2009 11. Solution Paper - Dec 2009 12. Solution Paper - June 2010 13. Question Paper - Dec 2010 14. Solution Paper - June 2011 15. Question Paper - Dec 2011 16. Question Paper - June 2012 17. Question Paper - Dec 2012 18. Question Paper - June 2013 19. Question Paper - Dec 2013 20. Question Paper - June 2014 21. Question Paper - Dec 2014 22. Question Paper - June 2015 23. Question Paper – Dec 2015 24. Question Paper - June 2016 25. Solution Paper - Dec 2016
Books,Barrons GRE Verbal Workbook 
Books,New Insight into Ielts Students Book with Answers and Audio CD 
Books,The Official Cambridge Guide To Ielts Student's Book With Answers With Dvd Rom 
Books,Barron's SAT Subject Test Chemistry 
Books,"The Power of Your Subconscious Mind: Unlock Your Master Key to Success About the Author Joseph Murphy was a Divine Science minister and author. Murphy was born in Ireland, the son of a private boy's school headmaster and raised a Roman Catholic. He studied for the priesthood and joined the Jesuits. In his twenties an experience with healing prayer led him to leave the Jesuits and move to the United States. Murphy has given lectures and written books for audiences all over the world. In his lectures he points out how real people can radically improve their lives by applying specific aspects of his concepts."
Books,"11 Years CLAT & AILET (2008-18) Topic-wise Solved Papers About the Author Disha Experts is a team of most renowned and prolific content writers pioneering in School and Test Prep segments (Competitive Exams and Government Vacancies). It consists of more than 30 experts comprising of PhDs, B-Techs, PGs, etc. working full-time with decades of experience in various academic and competitive exam verticals. Disha Experts has emerged as a think tank in the School and Test Prep segments providing the most updated (latest pattern and syllabus-wise) to-the-point student friendly (relevant and easy-to-understand presentation) content such that the aspirants can give their best."
Books,"CLAT Study Kit (Legal Reasoning, English, Logical Reasoning, Mathematics and Legal Awareness & General Knowledge) About the Author Deepu Krishna is Director of Admissions and Assistant Professor of Law at Auro University Surat, Gujarat. He had completed his LLM from JLU with a Gold medal. He worked with Career Launcher as Law Prep National Head and has been the youngest Associate Vice President of the Company. He has also been Guest Lecturer at various national law schools. He has also set up his own venture DK STuDs, to train students for CLAT and other law entrance examinations."
Books,Wiley's ExamXpert Legal Awareness & Legal Reasoning (LA & LR) for CLAT & other Law Entrance Exams 
Books,"How to Prepare for Data Interpretation for CAT About the Author Arun Sharma is a post graduate from the prestigious Indian Institute of Management, Bangalore. He has been training corporate house and CAT aspirants since 1996 and has personally trained over a thousand students into the IIMs and other top B Schools. Besides, he holds the unique distinction of clearing the CAT 16 times in a row, with a score of 99.99 percentile in CAT 2008. With McGraw-Hill, he has a number of best-sellers to his credit. These are:  How to Prepare for Data Interpretation for the CAT How to Prepare for Quantitative Aptitude for the CAT  How to Prepare for Verbal ability and Reading Comprehension for the CAT."
